"Family","Species","species","k_m","k_sd","Qc_m","Qc_sd","Qn_m","Qn_sd","Qp_m","Qp_sd","Dc_m","Dc_sd","Dn_m","Dn_sd","Dp_m","Dp_sd","diet_cat","alpha_m","alpha_sd","f0_m","f0_sd","theta_m","lwa_m","lwb_m","lwa_sd","lwb_sd","r_m","h_m","v_m","linf_m","F0nz_m","F0nz_sd","F0pz_m","F0pz_sd","ac_m","an_m","ap_m"
"Kyphosidae","Kyphosus cinerascens","Kyphosus_cinerascens",0.150141864520255,0.0120705566015476,36.6498168714608,1.35709771078249,10.3131629522659,0.410547716879659,4.21299806297362,0.355722038044881,29.9925678838383,3.48902302722003,4.47952264732531,0.676921243694758,0.491251315867848,0.134879529982323,2,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.0182,3.03,0.00991326530612245,0.0969387755102043,3.43473,2.85,28,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus cinerascens","Kyphosus_cinerascens",0.153460956670765,0.0130437981901713,36.6498168714608,1.35709771078249,10.3131629522659,0.410547716879659,4.21299806297362,0.355722038044881,29.9925678838383,3.48902302722003,4.47952264732531,0.676921243694758,0.491251315867848,0.134879529982323,2,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.0182,3.03,0.00991326530612245,0.0969387755102043,3.43473,2.85,29,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.0992193818650579,0.0111843342899298,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00166790313802927,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,21,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.101296436646714,0.0106960825600468,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00180471877983471,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,22,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.107896372893988,0.00989555657375116,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00227901732504274,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,25,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.110226203003434,0.00994915542241468,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00246079433581167,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,26,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.112624619081003,0.0102047361160813,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00265571175977407,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,27,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Kyphosidae","Kyphosus bigibbus","Kyphosus_bigibbus",0.115093942074418,0.0106745069448621,36.8706985078771,0.592792255588369,10.2193431225635,0.177832717728133,4.08616896411578,0.156489403787987,29.1960380994207,3.91047678163878,4.18158616600118,0.757268696524117,0.427682584815636,0.149814798513609,2,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.01698,2.98,0.00893367346938776,0.0918367346938776,3.20344666666667,2.28,28,75,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Pomacentridae","Chromis verater","Chromis_verater",0.661923248060211,0.114986426145788,37.1355873264211,0.487936318313674,9.07882066206918,0.144774772444149,4.78401759330586,0.134655715102212,43.524834628876,4.27378051087759,8.62234147324147,1.30689733529188,1.00761229550404,0.296685149249252,8,0.761443858907516,0.0209658020298581,0.00245153733939903,0.000101588497148242,1.47574638309947,0.0157263174407957,2.98776726510811,0.0092145708765847,0.0947892923040615,2.07345,3.64,25,16,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron tiere","Sargocentron_tiere",0.322181257616603,0.0564135369854872,35.5301500991029,0.344728044201333,8.90881994444779,0.0986729136879523,4.73256765193265,0.0959604773401458,29.3844197374136,2.47730116426634,5.42435854650628,0.871888286632965,1.1187873356468,0.197962783879227,7,0.69574946708983,0.0547290844146517,0.00382750065166751,0.000828088711670082,1.60769830156058,0.02138,2.98,0.00766836734693878,0.0765306122448979,2.62242,4.18,25,33,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron tiere","Sargocentron_tiere",0.336252187712247,0.0584438824117843,35.5301500991029,0.344728044201333,8.90881994444779,0.0986729136879523,4.73256765193265,0.0959604773401458,29.3844197374136,2.47730116426634,5.42435854650628,0.871888286632965,1.1187873356468,0.197962783879227,7,0.69574946708983,0.0547290844146517,0.00446014094736455,0.000828088711670082,1.60769830156058,0.02138,2.98,0.00766836734693878,0.0765306122448979,2.62242,4.18,27,33,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron tiere","Sargocentron_tiere",0.343601271102942,0.060019001528231,35.5301500991029,0.344728044201333,8.90881994444779,0.0986729136879523,4.73256765193265,0.0959604773401458,29.3844197374136,2.47730116426634,5.42435854650628,0.871888286632965,1.1187873356468,0.197962783879227,7,0.69574946708983,0.0547290844146517,0.00481098873722295,0.000828088711670082,1.60769830156058,0.02138,2.98,0.00766836734693878,0.0765306122448979,2.62242,4.18,28,33,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron tiere","Sargocentron_tiere",0.351168953849965,0.0619977697626711,35.5301500991029,0.344728044201333,8.90881994444779,0.0986729136879523,4.73256765193265,0.0959604773401458,29.3844197374136,2.47730116426634,5.42435854650628,0.871888286632965,1.1187873356468,0.197962783879227,7,0.69574946708983,0.0547290844146517,0.00518683483277562,0.000828088711670082,1.60769830156058,0.02138,2.98,0.00766836734693878,0.0765306122448979,2.62242,4.18,29,33,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Tetraodontidae","Canthigaster jactator","Canthigaster_jactator",0.627073222261677,0.105333334375185,38.1367476361068,0.540415530747477,10.7222902687612,0.162445958370201,3.5461146292428,0.150991231413295,28.4512293877205,6.93809380130614,5.04773691534884,1.54719167676191,0.539597179785879,0.233091289447539,1,0.719551545487557,0.0628176020667518,0.00151519309658539,0.000247127497028844,1.81101263529439,0.01202,3.02,0.00695918367346939,0.0969387755102041,1.5851,2.8,25,9,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Chaetodontidae","Heniochus diphreutes","Heniochus_diphreutes",0.360638315186643,0.0402244644532856,36.2513673942156,0.791944266361335,8.75042648208801,0.245879479099847,5.15186460473049,0.219153896485232,39.5774929840586,5.56616306781643,7.37638093806342,1.19254107386277,0.863780453118435,0.200276848854478,8,0.762972328169096,0.034828413458864,0.0029825599696277,0.000416553837990825,1.49349073128837,0.02188,3.02,0.0117142857142857,0.086734693877551,2.24561,3.4,25,21,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Chaetodontidae","Heniochus diphreutes","Heniochus_diphreutes",0.36841103743511,0.0405351588116428,36.2513673942156,0.791944266361335,8.75042648208801,0.245879479099847,5.15186460473049,0.219153896485232,39.5774929840586,5.56616306781643,7.37638093806342,1.19254107386277,0.863780453118435,0.200276848854478,8,0.762972328169096,0.034828413458864,0.00322045234094078,0.000416553837990825,1.49349073128837,0.02188,3.02,0.0117142857142857,0.086734693877551,2.24561,3.4,26,21,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Chaetodontidae","Heniochus diphreutes","Heniochus_diphreutes",0.384649105168446,0.0428521130776268,36.2513673942156,0.791944266361335,8.75042648208801,0.245879479099847,5.15186460473049,0.219153896485232,39.5774929840586,5.56616306781643,7.37638093806342,1.19254107386277,0.863780453118435,0.200276848854478,8,0.762972328169096,0.034828413458864,0.00374893794354274,0.000416553837990825,1.49349073128837,0.02188,3.02,0.0117142857142857,0.086734693877551,2.24561,3.4,28,21,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Chaetodontidae","Heniochus diphreutes","Heniochus_diphreutes",0.393130166852101,0.0449194807877084,36.2513673942156,0.791944266361335,8.75042648208801,0.245879479099847,5.15186460473049,0.219153896485232,39.5774929840586,5.56616306781643,7.37638093806342,1.19254107386277,0.863780453118435,0.200276848854478,8,0.762972328169096,0.034828413458864,0.00404181405810275,0.000416553837990825,1.49349073128837,0.02188,3.02,0.0117142857142857,0.086734693877551,2.24561,3.4,29,21,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Scorpaenidae","Taenianotus triacanthus","Taenianotus_triacanthus",0.526492708867039,0.120424647549039,36.8633816489733,0.539489093762841,10.2756576720033,0.15161230397198,3.95400472965198,0.154117272515096,29.528574617561,2.49814832416998,5.48117259962949,0.879177727945177,1.13457433454596,0.199497882548468,7,0.793933438531991,0.044435600693601,0.00123698753663586,0.000156002564731182,1.79928739798436,0.0123,3.02,0.00694387755102041,0.086734693877551,1.33268,4.06,25,10,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Scorpaenidae","Taenianotus triacanthus","Taenianotus_triacanthus",0.561387465235069,0.126847948778443,36.8633816489733,0.539489093762841,10.2756576720033,0.15161230397198,3.95400472965198,0.154117272515096,29.528574617561,2.49814832416998,5.48117259962949,0.879177727945177,1.13457433454596,0.199497882548468,7,0.793933438531991,0.044435600693601,0.00155483529552048,0.000156002564731182,1.79928739798436,0.0123,3.02,0.00694387755102041,0.086734693877551,1.33268,4.06,28,10,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Scorpaenidae","Taenianotus triacanthus","Taenianotus_triacanthus",0.573711683567946,0.129960063965049,36.8633816489733,0.539489093762841,10.2756576720033,0.15161230397198,3.95400472965198,0.154117272515096,29.528574617561,2.49814832416998,5.48117259962949,0.879177727945177,1.13457433454596,0.199497882548468,7,0.793933438531991,0.044435600693601,0.00167630279564732,0.000156002564731182,1.79928739798436,0.0123,3.02,0.00694387755102041,0.086734693877551,1.33268,4.06,29,10,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Belonoperca chabanaudi","Belonoperca_chabanaudi",0.377039192098898,0.0584768791671069,37.3816338337631,0.23619017524029,10.1034383661389,0.0693492644224733,3.91551488471107,0.063685625448081,33.1602135492861,1.94645661705664,6.93854927456815,0.672443504934604,1.334416467757,0.156469098285113,7,0.776577148651688,0.0415616239254476,0.00133025204546188,0.000338516788321609,2.27751051910365,0.00417,3.14,0.00333673469387755,0.11734693877551,1.919225,4.02,24,15,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
